{'value': {'iter': 14, 'mutation_prob': 0.2382728234032922, 'food_benefit': 4, 'adj_risk': 4, 'kill_reward': 16}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 457.96942216704366}
{'value': {'iter': 4, 'mutation_prob': 0.7759675333027385, 'food_benefit': 8, 'adj_risk': 7, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 4, 'mutation_prob': 0.7759675333027385, 'food_benefit': 8, 'adj_risk': 7, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 4, 'mutation_prob': 0.7759675333027385, 'food_benefit': 8, 'adj_risk': 7, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 4, 'mutation_prob': 0.7759675333027385, 'food_benefit': 8, 'adj_risk': 7, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 4, 'mutation_prob': 0.7759675333027385, 'food_benefit': 8, 'adj_risk': 7, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 4, 'mutation_prob': 0.7759675333027385, 'food_benefit': 8, 'adj_risk': 7, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 4589.334591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5455.234591162644}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6045357133970535, 'food_benefit': 10, 'adj_risk': 9, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 5855.784591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 6487.284591162645}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 164.58909130312625}
{'value': {'iter': 2, 'mutation_prob': 0.6794195361327725, 'food_benefit': 9, 'adj_risk': 10, 'kill_reward': 12}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 344.63909130312624}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.6705574034624499, 'food_benefit': 10, 'adj_risk': 12, 'kill_reward': 14}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.698875122216366, 'food_benefit': 10, 'adj_risk': 11, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.698875122216366, 'food_benefit': 10, 'adj_risk': 11, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.698875122216366, 'food_benefit': 10, 'adj_risk': 11, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.698875122216366, 'food_benefit': 10, 'adj_risk': 11, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 795.0890913031262}
{'value': {'iter': 3, 'mutation_prob': 0.698875122216366, 'food_benefit': 10, 'adj_risk': 11, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 1150.5890913031265}
{'value': {'iter': 3, 'mutation_prob': 0.698875122216366, 'food_benefit': 10, 'adj_risk': 11, 'kill_reward': 13}, 'range': {'iter': [1, 25], 'mutation_prob': [0.0, 1.0], 'food_benefit': [2, 10], 'adj_risk': [1, 12], 'kill_reward': [5, 20]}, 'fitness': 1150.5890913031265}
